id,var1,var2
0.3488717,Yes,MI
0.2668857,Yes,MI
0.1366463,Yes,OH
0.0285569,Yes,NC
0.8689333,Yes,PA
0.3508549,Yes,FL
0.0711051,Yes,OH
0.323368,Yes,AZ
0.5551032,Yes,AZ
0.875991,Yes,AZ
0.2047095,Yes,AZ
0.8927587,Yes,PA
0.5844658,Yes,AZ
0.3697791,Yes,MI
0.8506309,Yes,PA
0.3913819,Yes,NV
0.1196613,Yes,MI
0.7542434,No,AZ
0.6950234,Yes,MI
0.6866152,Yes,NV
0.9319346,No,NV
0.4548882,Yes,FL
0.0674011,Yes,NC
0.3379889,Yes,FL
0.9748848,Yes,FL
0.7264384,Yes,MI
0.0454151,No,MI
0.7459667,Yes,AZ
0.4961259,Yes,GA
0.7167162,Yes,OH
0.859742,Yes,MI
0.1340756,Yes,OH
0.4884419,Yes,PA
0.8712187,Yes,NC
0.7664683,Yes,AZ
0.2512555,No,NV
0.1663648,No,AZ
0.7437958,Yes,AZ
0.9805113,Yes,MI
0.7295772,Yes,MI
0.9011049,Yes,PA
0.2643649,No,FL
0.8856509,Yes,PA
0.882112,Yes,AZ
0.748933,Yes,PA
0.9196262,No,OH
0.6934533,Yes,OH
0.2154026,Yes,GA
0.8285888,Decline to answer,NV
0.0442154,Yes,NV
0.8630378,Yes,NC
0.3526046,No,NV
0.7720399,Yes,MI
0.5861199,Yes,GA
0.3227766,Yes,MI
0.1729307,Yes,GA
0.8053644,Yes,NC
0.3060019,Yes,NC
0.2190997,Yes,AZ
0.724731,Yes,OH
0.6964867,Yes,PA
0.9119344,No,FL
0.6795634,Yes,NC
0.3549416,Yes,AZ
0.73897,Yes,NC
0.1874017,Yes,NV
0.3146128,Yes,PA
0.1375693,Yes,NV
0.6537739,Yes,FL
0.2701319,Yes,PA
0.8998394,Yes,OH
0.5734232,Yes,PA
0.1114704,Yes,FL
0.4145227,Yes,MI
0.0030522,Yes,FL
0.6659978,Yes,PA
0.3462876,Yes,MI
0.0780235,Yes,MI
0.1275814,Yes,NC
0.2297006,Yes,NC
0.3295547,Yes,NC
0.4144089,Yes,OH
0.0360847,Yes,AZ
0.0843811,Yes,GA
0.0098762,No,FL
0.3200437,Yes,FL
0.005197,No,FL
0.2275435,Yes,MI
0.851468,No,AZ
0.9820066,No,FL
0.0324792,Yes,PA
0.9874847,Yes,OH
0.894106,Yes,AZ
0.9684734,Yes,AZ
0.2392203,No,PA
0.6927336,Yes,AZ
0.4884359,Yes,MI
0.4376452,Yes,AZ
0.5858005,Yes,AZ
0.3787092,Yes,PA
0.6880603,Yes,PA
0.9794578,Yes,PA
0.6701937,Yes,PA
0.5948808,Yes,AZ
0.7970893,No,GA
0.7835853,Yes,FL
0.6546342,Yes,MI
0.0968891,Yes,MI
0.6885059,Yes,PA
0.872496,Yes,MI
0.5296353,Yes,PA
0.8302209,Yes,PA
0.9339853,Yes,MI
0.1749891,Yes,FL
0.5536171,No,FL
0.5346152,No,GA
0.7767794,Yes,FL
0.1288747,No,FL
0.2775184,Yes,MI
0.4242016,No,MI
0.1359006,No,NV
0.3325624,Yes,NV
0.4675523,No,MI
0.5160881,No,NC
0.066943,Yes,NC
0.0722964,Yes,NC
0.6817465,Yes,NC
0.0880495,No,AZ
0.1327082,Yes,FL
0.8745816,No,FL
0.2468877,Yes,FL
0.043255,No,PA
0.3764437,No,FL